full_address,nearest_mrt_station,distance,num_mrt_2km
271 TAMPINES ST 21,Simei,0.8387779000294643,5
838 HOUGANG CTRL,Hougang,0.21001920753229003,3
378 CLEMENTI AVE 5,Clementi,0.35917339417745264,2
59 TELOK BLANGAH HTS,Telok Blangah,0.6538196583725518,5
149 MEI LING ST,Queenstown,0.14408431088044116,4
116 BEDOK NTH RD,Bedok Reservoir,0.8311828159027345,4
124 SERANGOON NTH AVE 1,Kovan,1.6663049380833226,3
504 PASIR RIS ST 52,Pasir Ris,0.58456777172883,1
251 PASIR RIS ST 21,Pasir Ris,1.4907809927473905,2
37 LOR 5 TOA PAYOH,Toa Payoh,0.9723788742451798,6
51 LENGKOK BAHRU,Redhill,0.5517136798659747,4
753 JURONG WEST ST 74,Pioneer,1.2281747597033568,2
914 TAMPINES ST 91,Tampines West,0.4084270579782563,5
34 EUNOS CRES,Eunos,0.25133348057353166,7
844 TAMPINES ST 82,Tampines West,0.746034006540094,3
102 TECK WHYE LANE,Bukit Panjang,0.9074177247438859,3
176D EDGEFIELD PLAINS,Punggol,1.1240211105119085,2
212 PASIR RIS ST 21,Tampines East,1.366550228172995,2
473B UPP SERANGOON CRES,Hougang,1.0755793222711583,3
234 TAMPINES ST 21,Tampines,0.5466223210715053,5
73 LOR 4 TOA PAYOH,Toa Payoh,0.5210968261008876,7
41 CIRCUIT RD,Mattar,0.33178295112514267,9
58 C'WEALTH DR,Commonwealth,0.5343136729686582,6
116 ANG MO KIO AVE 4,Yio Chu Kang,1.3242857018586303,2
174B EDGEDALE PLAINS,Punggol,1.3260288710420685,2
658 CHOA CHU KANG CRES,Yew Tee,0.41990791595927024,2
20 TECK WHYE LANE,Bukit Panjang,1.0347156857568744,3
11 JLN BATU,King Albert Park,0.49490813237321957,3
443A FAJAR RD,Bukit Panjang,0.88440084817667,2
448 BRIGHT HILL DR,Marymount,1.338937008865192,1
288E JURONG EAST ST 21,Jurong East,0.8046312172843141,3
122 MCNAIR RD,Boon Keng,0.5536066625160198,12
310 BT BATOK ST 32,Bukit Gombak,0.3440469644011293,2
491 JURONG WEST AVE 1,Lakeside,0.8506083168723637,2
412B FERNVALE LINK,Buangkok,1.8673822101091466,2
303 CANBERRA RD,Sembawang,0.5582240985317057,1
854 JURONG WEST ST 81,Pioneer,1.0789110500302255,2
126 PASIR RIS ST 11,Tampines East,1.0150760660581384,3
124 TAMPINES ST 11,Simei,0.4499109277478456,6
253 SIMEI ST 1,Simei,0.17778463608833509,7
618 BEDOK RESERVOIR RD,Bedok North,0.2730496172234978,5
762 WOODLANDS AVE 6,Woodlands,1.4686740177815665,2
209 BISHAN ST 23,Bishan,0.513192012589457,5
860B TAMPINES AVE 5,Tampines,0.6993520888396142,2
651 PASIR RIS DR 10,Pasir Ris,1.390416149732175,1
10B BENDEMEER RD,Bendemeer,0.36854265468672154,13
334A YISHUN ST 31,Yishun,1.1322384079658934,1
136 BISHAN ST 12,Braddell,0.6511522282931469,6
107 JLN BT MERAH,Tiong Bahru,0.7821004494683976,5
297 YISHUN ST 20,Yishun,0.6775376647388065,1
212B COMPASSVALE DR,Sengkang,0.8297963137071264,3
127A KIM TIAN RD,Tiong Bahru,0.5846486834590777,5
270A PUNGGOL FIELD,Punggol,0.3506680952298859,2
340 WOODLANDS AVE 1,Marsiling,0.7928818463877492,3
527 WOODLANDS DR 14,Woodlands,0.8600603610120581,2
533 WOODLANDS DR 14,Woodlands,0.9507721431653751,2
145 WOODLANDS ST 13,Marsiling,0.40405103120566865,4
705 WOODLANDS DR 40,Woodlands,1.1276195223797352,2
586 ANG MO KIO AVE 3,Ang Mo Kio,0.4315505665018529,2
326 SEMBAWANG CRES,Sembawang,0.47780463678840673,1
248 COMPASSVALE RD,Sengkang,0.3366474565185293,3
276 YISHUN ST 22,Yishun,0.9540367138749983,1
436 HOUGANG AVE 8,Buangkok,0.6426544707278572,3
123 RIVERVALE DR,Sengkang,1.032003273148061,2
360C ADMIRALTY DR,Sembawang,0.5994955097325855,1
633A SENJA RD,Bukit Panjang,0.9226915866604,4
72 LOR 5 TOA PAYOH,Toa Payoh,0.5410566777886576,7
188 BISHAN ST 13,Bishan,0.4099934224633319,6
180D RIVERVALE CRES,Sengkang,1.6805042226052007,2
393 BT BATOK WEST AVE 5,Bukit Gombak,0.8354687576612707,5
560 PASIR RIS ST 51,Pasir Ris,0.7248369755428085,3
740 PASIR RIS ST 71,Pasir Ris,1.5738968409630694,1
517D JURONG WEST ST 52,Lakeside,0.1658190151509819,3
443 ANG MO KIO AVE 10,Ang Mo Kio,0.7795433950811437,3
770 YISHUN AVE 3,Yishun,0.6516316095051681,2
125 MARSILING RISE,Woodlands,0.783502747463339,3
855 TAMPINES ST 83,Tampines,0.8976636399498867,3
162 BISHAN ST 13,Bishan,0.9374868035840918,7
1E CANTONMENT RD,Outram Park,0.45035185377547854,10
750 PASIR RIS ST 71,Pasir Ris,1.7256040039098421,1
551 SERANGOON NTH AVE 3,Kovan,2.083900621377548,0
311 SHUNFU RD,Marymount,0.19983996477124782,4
231 COMPASSVALE WALK,Sengkang,0.7118618769435485,3
341 UBI AVE 1,Ubi,0.4687620996732131,7
444 SIN MING AVE,Marymount,1.2906610307974513,2
34 MARSILING DR,Marsiling,1.2838293971917527,3
720 PASIR RIS ST 72,Pasir Ris,1.6932685830839271,1
633 VEERASAMY RD,Jalan Besar,0.05822182212923028,18
64 TEBAN GDNS RD,Jurong East,1.3378220833594006,1
93 GEYLANG BAHRU,Geylang Bahru,0.08037986354432264,9
38B BENDEMEER RD,Geylang Bahru,0.5292294018080751,9
240 TAMPINES ST 21,Tampines,0.4266515101517274,4
601 JURONG WEST ST 62,Pioneer,0.3757887255400339,2
487A CHOA CHU KANG AVE 5,Choa Chu Kang,1.2032616055699323,1
763 YISHUN ST 72,Yishun,0.4791322310797828,2
667B PUNGGOL DR,Punggol,1.4375343201593098,1
218C BOON LAY AVE,Lakeside,1.259306475812205,2
610 ANG MO KIO AVE 4,Yio Chu Kang,0.6931217701789555,2
745 YISHUN ST 72,Yishun,0.1770570669581645,2
123 BISHAN ST 12,Bishan,0.5506687112722328,6
411A FERNVALE RD,Buangkok,2.011207743520643,0
55 STRATHMORE AVE,Queenstown,0.4153753787482057,3
131 CASHEW RD,Cashew,0.8653247132026705,3
23 HAIG RD,Paya Lebar,0.5789756819104258,7
121 RIVERVALE DR,Sengkang,1.158237779516809,2
484 JURONG WEST AVE 1,Lakeside,0.7571339224566209,2
409 BEDOK NTH AVE 2,Bedok,0.5422653835468363,4
257 PASIR RIS ST 21,Tampines East,1.500379439699935,2
106 TECK WHYE LANE,Bukit Panjang,1.0603398671874282,3
327 HOUGANG AVE 5,Hougang,0.515018888428643,3
320 UBI AVE 1,Ubi,0.6121855492834101,7
506B YISHUN AVE 4,Khatib,0.8733075316932359,2
182 BT BATOK WEST AVE 8,Bukit Batok,0.7504556307204994,4
699C HOUGANG ST 52,Hougang,0.7132190905870801,4
148 RIVERVALE CRES,Sengkang,1.0865718540706637,3
321 YISHUN CTRL,Yishun,0.726858061079272,2
237 COMPASSVALE WALK,Sengkang,0.39381713725470996,3
386 BT BATOK WEST AVE 5,Bukit Gombak,0.55585497788256,5
895C WOODLANDS DR 50,Woodlands,0.7049938758767996,2
3 REDHILL CL,Redhill,0.5661353332063678,4
113 RIVERVALE WALK,Buangkok,0.9334790012928061,3
526D PASIR RIS ST 51,Pasir Ris,0.554880020456767,3
659 JLN TENAGA,Kaki Bukit,0.30841302669085024,5
118 PASIR RIS ST 11,Pasir Ris,0.9067624668721899,3
659 CHOA CHU KANG CRES,Yew Tee,0.47488179338865416,2
185 BISHAN ST 13,Bishan,0.48960040574262337,6
133 CASHEW RD,Cashew,0.754364900708271,3
828 TAMPINES ST 81,Tampines West,0.5500668562026413,3
153 BISHAN ST 13,Bishan,0.9328904588838041,7
115B YISHUN RING RD,Yishun,0.9816686231426235,3
166 WOODLANDS ST 13,Marsiling,0.1701809692643094,4
65 TEBAN GDNS RD,Jurong East,1.2891292142617143,1
32 MARINE CRES,Kembangan,1.9787089201624428,1
30 HOLLAND CL,Holland Village,0.38467992458442857,6
180 YUNG SHENG RD,Lakeside,1.1702279324394824,3
512C YISHUN ST 51,Khatib,1.1090407479149276,2
727 WOODLANDS CIRCLE,Woodlands,1.6678443583976772,2
666 WOODLANDS RING RD,Woodlands,1.231894521505513,2
144 TECK WHYE LANE,Choa Chu Kang,1.0403311593515594,4
144 PETIR RD,Bukit Panjang,0.6336210492844716,3
116A RIVERVALE DR,Buangkok,0.9912684132122359,3
838 JURONG WEST ST 81,Pioneer,0.8123255747328906,2
186B RIVERVALE DR,Sengkang,1.1346548622999844,3
356A ADMIRALTY DR,Sembawang,0.358581197515469,1
802 TAMPINES AVE 4,Tampines West,0.06016814553727815,4
305 BT BATOK ST 31,Bukit Gombak,0.45631367140453294,2
486 PASIR RIS DR 4,Pasir Ris,1.231212185034106,1
119D KIM TIAN RD,Tiong Bahru,0.5206079090499446,4
859 YISHUN AVE 4,Khatib,0.6998387604641222,2
183B BOON LAY AVE,Boon Lay,1.121626968471368,3
258C PUNGGOL FIELD,Punggol,0.6780879384543357,2
160 TAMPINES ST 12,Tampines,0.464831305397819,4
47 LENGKOK BAHRU,Redhill,0.6179096609065242,5
808C CHAI CHEE RD,Bedok,0.8231128009956845,5
272 BANGKIT RD,Bukit Panjang,1.3392591259062865,3
45 SIMS DR,Aljunied,0.49008388068431386,12
7 TECK WHYE AVE,Bukit Panjang,0.9481769192289389,4
402 WOODLANDS ST 41,Marsiling,0.2689639410673072,4
481 TAMPINES ST 44,Tampines East,0.6379841096960392,3
928 YISHUN CTRL 1,Yishun,0.3758723503370738,2
177 BT BATOK WEST AVE 8,Bukit Batok,0.9438845153225729,4
52 NEW UPP CHANGI RD,Tanah Merah,0.5802943690055449,3
240 PASIR RIS ST 21,Pasir Ris,1.497336423512619,1
291C COMPASSVALE ST,Sengkang,0.6202655730225396,3
403D FERNVALE LANE,Buangkok,2.317713612865369,0
624A WOODLANDS DR 52,Woodlands,1.504531554914914,2
665 CHOA CHU KANG CRES,Yew Tee,0.5841427122481988,2
41 SIMS DR,Geylang Bahru,0.684841159629614,13
729 ANG MO KIO AVE 6,Ang Mo Kio,0.5878728833031599,2
545 HOUGANG AVE 8,Buangkok,0.56646591301705,3
410 C'WEALTH AVE WEST,Clementi,0.6187613984651333,2
470A UPP SERANGOON CRES,Buangkok,1.0494499565688116,3
507 HOUGANG AVE 8,Hougang,0.5586612690105078,3
27 JLN BAHAGIA,Boon Keng,0.7195770478575179,8
313 SERANGOON AVE 2,Lorong Chuan,0.19178506298035827,5
558 CHOA CHU KANG NTH 6,Yew Tee,0.37327685055871684,2
88 C'WEALTH CL,Commonwealth,0.2868770984992927,6
139 BEDOK NTH AVE 3,Bedok,0.8283101719942473,4
238 COMPASSVALE WALK,Sengkang,0.3805356763398176,3
273B PUNGGOL PL,Punggol,0.36320374265701105,2
987D JURONG WEST ST 93,Pioneer,0.2550954659235386,2
16 TOH YI DR,Beauty World,0.4198792718905343,2
672B YISHUN AVE 4,Khatib,0.9909816964272413,2
422 ANG MO KIO AVE 3,Ang Mo Kio,0.3389119863293824,3
916 HOUGANG AVE 9,Hougang,1.0002010776819936,3
639 BT BATOK CTRL,Bukit Batok,0.27249080748326737,2
239 BISHAN ST 22,Bishan,1.1192142010149386,3
166 STIRLING RD,Queenstown,0.6061926716037483,5
174A HOUGANG AVE 1,Kovan,1.238990194674606,4
216 JURONG EAST ST 21,Chinese Garden,0.6645562789189352,4
413 BEDOK NTH AVE 2,Bedok,0.6989614755399302,5
40 CIRCUIT RD,Mattar,0.34112890593010126,9
207D PUNGGOL PL,Punggol,0.5043226881472808,2
659 WOODLANDS RING RD,Woodlands,1.4130503395819074,2
528 JURONG WEST ST 52,Lakeside,0.6195863371611673,3
194 PASIR RIS ST 12,Tampines East,1.168063503859214,2
215 ANG MO KIO AVE 1,Ang Mo Kio,0.9507650878915053,4
60 DAKOTA CRES,Dakota,0.07310549406695172,6
781 YISHUN RING RD,Khatib,0.5313895369972638,2
553 SERANGOON NTH AVE 3,Kovan,2.005289881912622,0
335A ANCHORVALE CRES,Sengkang,1.0258465834195112,3
61 JLN TENTERAM,Boon Keng,0.9826725489472872,9
553 JURONG WEST ST 42,Lakeside,1.0011199677669969,2
613 BEDOK RESERVOIR RD,Bedok North,0.3902724050522636,5
489C TAMPINES ST 45,Tampines East,0.6168858092785069,3
803 CHAI CHEE RD,Bedok,0.8487129870301389,5
112 ANG MO KIO AVE 4,Yio Chu Kang,1.5436511482488242,2
440B FERNVALE LINK,Sengkang,1.9374549980242437,1
319C ANCHORVALE DR,Sengkang,0.5458144503846271,2
4 LOR LEW LIAN,Serangoon,0.3202478018168773,5
914 JURONG WEST ST 91,Pioneer,1.13291654092378,2
987C JURONG WEST ST 93,Pioneer,0.28287328626315095,2
682 RACE COURSE RD,Farrer Park,0.19662833095046814,16
449 YISHUN RING RD,Yishun,1.2880714215902778,2
834 TAMPINES ST 82,Tampines West,0.5836946930844434,3
354D ADMIRALTY DR,Sembawang,0.24108688502156864,1
111 LOR 3 GEYLANG,Kallang,0.27938008396203334,11
244 KIM KEAT LINK,Toa Payoh,1.0109082965715244,8
123 GEYLANG EAST CTRL,Aljunied,0.35122992469218095,11
15 JOO SENG RD,Bartley,0.8231121185078918,8
417 JURONG WEST ST 42,Lakeside,1.0667388750703028,2
117 PENDING RD,Bukit Panjang,0.6257546647492346,3
8B UPP BOON KENG RD,Kallang,0.18700259528703742,11
51 STRATHMORE AVE,Queenstown,0.36307607141247583,3
535 BEDOK NTH ST 3,Bedok North,0.6648147415377298,5
579 WOODLANDS DR 16,Woodlands,1.2460281763601344,2
613 ANG MO KIO AVE 4,Yio Chu Kang,0.7255548112897131,2
139B LOR 1A TOA PAYOH,Caldecott,0.4843424456977087,6
619D PUNGGOL DR,Punggol,1.0276346520805861,1
9 CANTONMENT CL,Outram Park,0.5554828450490915,10
42 TANGLIN HALT RD,Commonwealth,0.43977607738788305,6
304 HOUGANG AVE 5,Hougang,0.5209826615484793,3
712 WOODLANDS DR 70,Woodlands,1.3222809367307287,2
323 JURONG EAST ST 31,Chinese Garden,0.7704456897945026,2
654B JURONG WEST ST 61,Pioneer,0.1739798382077665,2
515B TAMPINES CTRL 7,Tampines,0.5874574752944834,3
267 YISHUN ST 22,Yishun,0.9419019590143858,1
11 TOH YI DR,Beauty World,0.525586141306532,2
402 BT BATOK WEST AVE 7,Bukit Gombak,1.0536520242658338,2
541 BT PANJANG RING RD,Bukit Panjang,0.46878336725434666,2
790 YISHUN AVE 2,Khatib,0.2985252975020391,2
507B WELLINGTON CIRCLE,Sembawang,0.5575151806311277,1
412 TAMPINES ST 41,Tampines,0.6387688800198932,5
221 BT BATOK EAST AVE 3,Bukit Batok,0.4885951999616241,2
130 YISHUN ST 11,Yishun,0.5939938141727924,2
179 WOODLANDS ST 13,Marsiling,0.5136682867530004,3
580 WOODLANDS DR 16,Woodlands,1.3066041559193833,2
230F TAMPINES ST 24,Tampines East,0.525128531209906,6
35 LIM LIAK ST,Tiong Bahru,0.4815785920569511,9
124 LOR 1 TOA PAYOH,Braddell,0.34612172497862215,5
507 PASIR RIS ST 52,Pasir Ris,0.6485885071291531,1
86 C'WEALTH CL,Commonwealth,0.2434129932347323,6
531 PASIR RIS DR 1,Pasir Ris,0.23803992438357188,2
424 JURONG WEST AVE 1,Lakeside,0.8782757490288235,2
502 BEDOK NTH ST 3,Bedok Reservoir,0.6254889779637651,5
610 HOUGANG AVE 8,Hougang,0.8331686085336106,3
107 JLN RAJAH,Toa Payoh,0.9801813756663273,8
101 WHAMPOA DR,Farrer Park,0.8637038592387922,11
176C EDGEFIELD PLAINS,Punggol,1.0434305460538844,2
102 BEDOK NTH AVE 4,Bedok Reservoir,0.5717429990451626,4
336C YISHUN ST 31,Yishun,1.0397075158977802,1
401 TAMPINES ST 41,Tampines,0.33800320022956865,5
459 JURONG WEST ST 41,Lakeside,0.6707632299255147,2
318A ANCHORVALE LINK,Sengkang,0.6789312149848318,3
62 LOR 4 TOA PAYOH,Toa Payoh,0.6237103327199052,5
115 BT PURMEI RD,Tiong Bahru,1.2387684833254493,5
687A CHOA CHU KANG DR,Yew Tee,0.8410888615824091,1
869 WOODLANDS ST 83,Woodlands,1.047729603224583,2
258 KIM KEAT AVE,Toa Payoh,1.1576310285698093,6
36 BEO CRES,Tiong Bahru,0.19464860755269797,7
106B PUNGGOL FIELD,Punggol,1.090079243793451,2
428 HOUGANG AVE 6,Hougang,0.40484613049153695,4
412 EUNOS RD 5,Eunos,0.4781609156737633,8
393 TAMPINES AVE 7,Tampines East,0.19340910214608842,4
493D TAMPINES ST 43,Tampines East,0.7934807305611816,3
472 SEGAR RD,Bukit Panjang,1.545485216021297,1
404A FERNVALE LANE,Buangkok,2.2529488631145593,0
515D TAMPINES CTRL 7,Tampines,0.5290197829702733,3
245 TAMPINES ST 21,Tampines,0.4056833933875422,4
519A TAMPINES CTRL 8,Tampines,0.451409595285029,3
223 SERANGOON AVE 4,Serangoon,0.9155015476793652,4
354 CHOA CHU KANG CTRL,Choa Chu Kang,0.3177721438993582,2
526 BT BATOK ST 51,Bukit Gombak,0.2209711054951475,3
425 BEDOK NTH RD,Bedok,0.6024381753341735,5
219 BT BATOK ST 21,Bukit Batok,0.635632630654249,2
273 YISHUN ST 22,Yishun,1.0257367732993046,1
665A PUNGGOL DR,Punggol,1.292844202166832,1
432 HOUGANG AVE 6,Hougang,0.5394323679740292,4
336 UBI AVE 1,Ubi,0.5742591449061973,7
311A CLEMENTI AVE 4,Clementi,0.4637873729284054,2
222 JURONG EAST ST 21,Chinese Garden,0.3959540520933195,4
329 WOODLANDS ST 32,Marsiling,0.5729770514183433,4
35 TEBAN GDNS RD,Jurong East,1.5103030425734694,1
111 BISHAN ST 12,Bishan,0.4262812292921402,6
4 CHANGI VILLAGE RD,Changi Airport,3.482140016190939,0
712 PASIR RIS ST 72,Pasir Ris,1.5912263624597442,1
827 WOODLANDS ST 81,Woodlands,0.4579134151039051,3
320 HOUGANG AVE 5,Hougang,0.8346860602695718,3
435 CHOA CHU KANG AVE 4,Choa Chu Kang,0.3647610216757928,2
445A FERNVALE RD,Buangkok,2.3415512985572744,0
314 YISHUN RING RD,Yishun,0.7807344962272195,2
710 ANG MO KIO AVE 8,Ang Mo Kio,0.1925005605294728,2
111A DEPOT RD,Telok Blangah,1.1524938995047287,5
349 BT BATOK ST 34,Bukit Gombak,0.42249934688118596,4
511C YISHUN ST 51,Khatib,1.0939509818758717,2
126B EDGEDALE PLAINS,Punggol,1.5266296131385366,2
663 CHOA CHU KANG CRES,Yew Tee,0.6252772160086791,2
318C YISHUN AVE 9,Yishun,1.0286847160281642,1
332 ANG MO KIO AVE 1,Ang Mo Kio,0.9606551222140951,4
505 BEDOK NTH AVE 3,Bedok Reservoir,0.5279130264319307,5
275C COMPASSVALE LINK,Buangkok,0.07352237059999381,3
642 ROWELL RD,Jalan Besar,0.27292838583723256,17
604 YISHUN ST 61,Khatib,0.5528315743644022,2
308B ANCHORVALE RD,Sengkang,1.0107601776172408,2
464 PASIR RIS ST 41,Pasir Ris,1.0052845234590788,2
194B BT BATOK WEST AVE 6,Bukit Batok,0.683375526437062,4
545 BT PANJANG RING RD,Bukit Panjang,0.37836997047547277,2
10 LOR 7 TOA PAYOH,Braddell,1.187947558072871,8
416 WOODLANDS ST 41,Marsiling,0.46748476364874314,4
757 PASIR RIS ST 71,Pasir Ris,1.8076240291841066,1
161 BT BATOK ST 11,Bukit Batok,0.8423114163505006,4
9 SELEGIE RD,Rochor,0.20887637282584584,18
714 CLEMENTI WEST ST 2,Clementi,1.2429031224387332,1
160 HOUGANG ST 11,Serangoon,0.6513690601578999,5
590A MONTREAL LINK,Sembawang,0.7462596570926486,1
738 JURONG WEST ST 75,Pioneer,1.0043187941924034,2
151 JLN TECK WHYE,Bukit Panjang,0.578900556733627,3
801 WOODLANDS ST 81,Woodlands,0.521623482140901,3
263 WATERLOO ST,Bras Basah,0.2497095805756718,19
749 PASIR RIS ST 71,Pasir Ris,1.769218178110294,1
60 CHAI CHEE RD,Kembangan,0.9529114759294672,5
19 QUEEN'S CL,Queenstown,0.6918644903148401,5
457 CLEMENTI AVE 3,Clementi,0.40568666105612156,2
118 EDGEFIELD PLAINS,Punggol,1.0787967652096953,2
624 HOUGANG AVE 8,Kovan,1.1495704299889657,3
34 UPP CROSS ST,Chinatown,0.1627837141933661,16
984B BUANGKOK LINK,Buangkok,1.4206252335235756,3
175 BISHAN ST 13,Bishan,0.6524515678123124,5
263 BT BATOK EAST AVE 4,Bukit Batok,1.065234390866837,3
122 TECK WHYE LANE,Choa Chu Kang,0.9423189280319275,3
759 JURONG WEST ST 74,Pioneer,1.4053576773218508,2
59 JLN MA'MOR,Boon Keng,1.0199210385758646,9
623C PUNGGOL CTRL,Punggol,1.18379930628501,2
271A JURONG WEST ST 24,Boon Lay,1.369799725738339,2
415 JURONG WEST ST 42,Lakeside,1.0549473300907053,2
498E TAMPINES ST 45,Tampines East,0.6977033383627655,3
465 ANG MO KIO AVE 10,Ang Mo Kio,0.9468843821143205,3
570 PASIR RIS ST 53,Pasir Ris,0.31933498271746047,1
212 TAMPINES ST 23,Tampines East,0.23896178742058874,4
85C LOR 4 TOA PAYOH,Toa Payoh,0.4291361760511439,6
244 YISHUN RING RD,Yishun,0.8254385728352707,1
501A WELLINGTON CIRCLE,Sembawang,0.3023594220654348,1
846 YISHUN RING RD,Khatib,0.19254962503727163,2
137 TECK WHYE LANE,Choa Chu Kang,1.0838983196170762,4
272D JURONG WEST ST 24,Boon Lay,1.3916241299518464,3
667D JURONG WEST ST 65,Boon Lay,0.5398422800559799,2
570 ANG MO KIO AVE 3,Ang Mo Kio,0.7168286648046688,2
201 BT BATOK ST 21,Bukit Batok,0.40136272197922235,4
286A COMPASSVALE CRES,Sengkang,0.6324491762353283,3
931 JURONG WEST ST 92,Pioneer,0.961743838264514,3
330B ANCHORVALE ST,Sengkang,0.7937251241524348,3
404 HOUGANG AVE 10,Hougang,0.4551278875981953,4
229 COMPASSVALE WALK,Sengkang,0.6756062471644513,3
248 BANGKIT RD,Bukit Panjang,1.3603678407099271,2
264A COMPASSVALE BOW,Buangkok,0.43872320061976167,3
350 CHOA CHU KANG CTRL,Choa Chu Kang,0.22916583180455072,2
485 ADMIRALTY LINK,Sembawang,0.9321112032625466,1
209 ANG MO KIO AVE 3,Ang Mo Kio,0.7111187606590001,2
633 ANG MO KIO AVE 6,Yio Chu Kang,0.3036887863674586,2
308 CLEMENTI AVE 4,Clementi,0.6996290360489393,2
657 WOODLANDS RING RD,Woodlands,1.352708822615543,2
296D CHOA CHU KANG AVE 2,Choa Chu Kang,0.982251531832651,1
681A JURONG WEST CTRL 1,Boon Lay,0.643805698142471,3
149 SIMEI ST 1,Simei,0.4184726324641327,6
273C JURONG WEST AVE 3,Boon Lay,1.474771197980066,2
34 JLN BT HO SWEE,Tiong Bahru,0.1688577894733665,7
525 JURONG WEST ST 52,Lakeside,0.6009132062386102,3
22 BALAM RD,MacPherson,0.4433389901729243,7
326 HOUGANG AVE 7,Hougang,0.7634796081758843,3
254 BISHAN ST 22,Ang Mo Kio,1.1584670062092282,3
159 BEDOK STH AVE 3,Tanah Merah,0.9183659248360496,2
117 BEDOK RESERVOIR RD,Kaki Bukit,0.4070743727549384,5
312 HOUGANG AVE 5,Hougang,0.6846375788319683,3
359B ADMIRALTY DR,Sembawang,0.5492061674448894,1
118 PENDING RD,Bukit Panjang,0.6902477504225286,3
134 PETIR RD,Cashew,0.724411936195229,3
274A PUNGGOL PL,Punggol,0.27144363177829794,2
121D CANBERRA ST,Sembawang,1.5600826772412462,2
452 HOUGANG AVE 10,Buangkok,0.5967645380850185,3
351 BT BATOK ST 34,Bukit Gombak,0.41236445404612765,4
480 JURONG WEST ST 41,Lakeside,0.4604549694826218,2
14 TAMAN HO SWEE,Tiong Bahru,0.6021433237371874,10
461 CHOA CHU KANG AVE 4,Choa Chu Kang,1.3497679005498309,1
754 YISHUN ST 72,Yishun,0.3257881190357427,2
115 BEDOK NTH RD,Bedok Reservoir,0.7100172247836882,4
869A TAMPINES AVE 8,Tampines,1.2265312736712584,2
491H TAMPINES ST 45,Tampines East,0.7461455645402338,3
354 BT BATOK ST 31,Bukit Gombak,0.3515601172968343,4
866 TAMPINES ST 83,Tampines,0.9849861429714827,3
527B PASIR RIS ST 51,Pasir Ris,0.5027700799108191,3
604 ELIAS RD,Pasir Ris,0.7539428221315498,1
669 CHOA CHU KANG CRES,Yew Tee,0.618247527975006,2
508 BEDOK NTH AVE 3,Bedok Reservoir,0.35854760709529115,5
70 LOR 4 TOA PAYOH,Toa Payoh,0.5900116270270831,7
306 ANG MO KIO AVE 1,Ang Mo Kio,0.6390613651846768,4
164 BISHAN ST 13,Bishan,0.9189817993583584,6
474 TAMPINES ST 43,Tampines East,0.49436701659874777,4
422 TAMPINES ST 41,Tampines,0.516579463839839,5
56 PIPIT RD,MacPherson,0.33400645167746307,9
331 SEMBAWANG CL,Sembawang,0.41777308455033746,1
309 CANBERRA RD,Sembawang,0.31138272688399105,1
737 YISHUN ST 72,Yishun,0.2991970297551206,2
893B WOODLANDS DR 50,Woodlands,0.38300120587797043,3
172A EDGEDALE PLAINS,Punggol,1.4852392418117437,2
477 SEMBAWANG DR,Sembawang,0.508652727749987,1
168A QUEENSWAY,Queenstown,0.6770052395870425,5
831 JURONG WEST ST 81,Pioneer,0.8477336419980899,2
443 HOUGANG AVE 8,Buangkok,0.3885165949951806,3
284 YISHUN AVE 6,Yishun,1.186607521712303,1
144 BISHAN ST 12,Bishan,0.7915920528775474,6
104 BEDOK NTH AVE 4,Bedok Reservoir,0.5360292519684086,4
154 WOODLANDS ST 13,Marsiling,0.2731893280088172,4
456 JURONG WEST ST 41,Lakeside,0.71419782729939,2
117 BEDOK NTH RD,Bedok Reservoir,0.8922733381070523,4
206 CLEMENTI AVE 6,Clementi,0.8054396095432197,1
520C TAMPINES CTRL 8,Tampines,0.476126860407963,3
122 PASIR RIS ST 11,Pasir Ris,0.931203340100139,3
683B WOODLANDS DR 62,Woodlands,1.8829707855083608,2
28A DOVER CRES,one-north,0.8209233627089895,6
715 JURONG WEST ST 71,Pioneer,0.6848862638567479,2
107 TOWNER RD,Boon Keng,0.1795481273726093,11
786 YISHUN RING RD,Khatib,0.44982587036803395,2
187 BISHAN ST 13,Bishan,0.3962414461098563,6
702 PASIR RIS DR 10,Pasir Ris,1.5219737997183571,1
129 LOR AH SOO,Kovan,0.9976003992090156,4
447 TAMPINES ST 42,Tampines East,0.5668270293658334,5
44 CHAI CHEE ST,Bedok,0.7464197617368383,5
317 SERANGOON AVE 2,Lorong Chuan,0.18459684950450872,4
287A COMPASSVALE CRES,Sengkang,0.7489208480566263,3
230 ANG MO KIO AVE 3,Ang Mo Kio,1.3075552451092147,2
565 ANG MO KIO AVE 3,Ang Mo Kio,0.9770133978685016,1
504 BEDOK NTH ST 3,Bedok Reservoir,0.5268341859457577,5
224 CHOA CHU KANG CTRL,Choa Chu Kang,0.5140754766484722,3
330A ANCHORVALE ST,Sengkang,0.8298939445540482,3
546B SEGAR RD,Bukit Panjang,1.421922459460798,1
225 TAMPINES ST 23,Tampines East,0.2062615843128612,4
415 CHOA CHU KANG AVE 4,Choa Chu Kang,0.3612808683987812,2
636 VEERASAMY RD,Jalan Besar,0.08379479617584587,17
